Crystals,v_Binding_energy_mean,v_Binding_energy_std,v_Energy_barrier_mean,v_Energy_barrier_std,std,M,UB,LB,CDF
Zr2Ni_mp-328_primitive_1-10,1.169719636,0.070523249,0.299594137,0.019797715,0.073249424,-0.870125499,-0.796876075,-0.943374924,0
Ni4Ge_mp-1220076_primitive_102,1.361677521,0.044557159,0.490880746,0.011842088,0.046103963,-0.870796776,-0.824692813,-0.916900739,0
CdNi_mp-985556_primitive_21-1,1.391106194,0.052260161,0.519650714,0.017813873,0.055212847,-0.87145548,-0.816242633,-0.926668327,0
Ni4Ge_mp-1220076_primitive_101,1.359257126,0.069850253,0.48766216,0.015275365,0.071501011,-0.871594965,-0.800093954,-0.943095977,0
Ni4Ge_mp-1220076_primitive_21-2,1.361008543,0.061742787,0.488151148,0.019455909,0.064735648,-0.872857395,-0.808121747,-0.937593043,0
Zr8Ni21_mp-30260_primitive_1-2-1,1.213679719,0.040600986,0.340502703,0.009146669,0.041618525,-0.873177016,-0.83155849,-0.914795541,0
Nb5Ni_mp-669699_primitive_21-1,1.100302181,0.063728229,0.226858421,0.03750844,0.073947077,-0.873443759,-0.799496682,-0.947390837,0
Ni2Ge_mp-1594_primitive_111,1.37892794,0.096832272,0.503813241,0.017564725,0.098412441,-0.875114699,-0.776702258,-0.973527139,0
Zr8Ni21_mp-30260_primitive_21-2,1.2193021,0.043642677,0.344061266,0.008783706,0.044517825,-0.875240834,-0.830723009,-0.919758659,0
Nb3Ni_mp-999396_primitive_2-1-1,1.072949469,0.063885365,0.197461971,0.029351883,0.070305568,-0.875487498,-0.80518193,-0.945793067,0
Ni19Ge12_mp-30082_primitive_101,1.375459027,0.075009276,0.498404695,0.019898464,0.07760374,-0.877054332,-0.799450592,-0.954658072,0
Ni5Ge2_mp-1200317_primitive_101,1.374440187,0.073718103,0.497202486,0.02275127,0.07714907,-0.877237701,-0.800088632,-0.954386771,0
Ni3Ge_mp-21008_primitive_110,1.391193104,0.074327948,0.513430691,0.013758141,0.075590544,-0.877762413,-0.802171869,-0.953352957,0
Ga7Ni3_mp-16852_primitive_111,1.187941331,0.076181354,0.309061885,0.019783978,0.078708351,-0.878879446,-0.800171095,-0.957587797,0
Ni19Ge12_mp-30082_primitive_102,1.374227822,0.081379091,0.495038246,0.019838075,0.083762197,-0.879189576,-0.795427379,-0.962951773,0
Zr2Ni7_mp-2717_primitive_2-21,1.221655524,0.058924248,0.341475958,0.010897339,0.059923443,-0.880179566,-0.820256123,-0.940103009,0
ZrNi5_mp-2439_primitive_20-1,1.227591133,0.061625025,0.346804394,0.010567402,0.062524505,-0.880786739,-0.818262234,-0.943311244,0
Zr2Ni_mp-328_primitive_221,1.146874583,0.08013899,0.265830272,0.033400956,0.086820975,-0.88104431,-0.794223336,-0.967865285,0
CuNi_mp-1184069_primitive_110,1.265013683,0.061311714,0.383589976,0.011612313,0.0624017,-0.881423707,-0.819022007,-0.943825407,0
Ga7Ni3_mp-16852_primitive_221,1.197422,0,0.315727,0,0,-0.881695,-0.881695,-0.881695,0
Zr2Ni7_mp-1188069_primitive_210,1.222682101,0.053505799,0.340581773,0.010784498,0.054581827,-0.882100327,-0.8275185,-0.936682155,0
CdNi_mp-11310_primitive_22-1,1.392512113,0.08970846,0.509098935,0.019374028,0.091776689,-0.883413178,-0.791636488,-0.975189867,0
Ni4Ge_mp-1220076_primitive_001,1.373571247,0.069436851,0.489365305,0.014826805,0.071002186,-0.884205942,-0.813203756,-0.955208128,0
Nb3Ni_mp-999394_primitive_110,1.094415113,0.064246193,0.209484068,0.028081088,0.070115054,-0.884931046,-0.814815992,-0.955046099,0
Ni2Ge_mp-17383_primitive_112,1.391942757,0.079346211,0.506681874,0.019639467,0.081740625,-0.885260883,-0.803520258,-0.967001508,0
In3Ni_mp-1184852_primitive_100,1.099080384,0.066917443,0.213811832,0.026496598,0.071972313,-0.885268552,-0.813296239,-0.957240865,0
Ni4Sn3_mp-1221030_primitive_201,1.241836375,0.130043747,0.355057892,0.016131604,0.13104047,-0.886778483,-0.755738013,-1.017818953,4.52971E-14
Ga21Ni5_mp-1225030_primitive_211,1.192887461,0.084579116,0.305707344,0.018348993,0.086546591,-0.887180117,-0.800633526,-0.973726708,0
Nb3Ni_mp-999437_primitive_211,1.098295534,0.060345314,0.21104444,0.025451969,0.065493203,-0.887251093,-0.82175789,-0.952744296,0
Nb5Ni_mp-669699_primitive_21-2,1.102347654,0.062996782,0.215065297,0.026768223,0.068448027,-0.887282357,-0.81883433,-0.955730383,0
Zr2Ni7_mp-2717_primitive_2-2-1,1.227926588,0.057618545,0.34040266,0.011890595,0.05883267,-0.887523928,-0.828691259,-0.946356598,0
Zr2Ni7_mp-1188069_primitive_212,1.229559708,0.06075012,0.341097115,0.012932246,0.062111352,-0.888462593,-0.82635124,-0.950573945,0
Zr2Ni7_mp-1188069_primitive_1-1-1,1.230585152,0.043637159,0.342011218,0.012815789,0.045480172,-0.888573934,-0.843093762,-0.934054106,0
In7Ni3_mp-1212307_primitive_111,1.113699129,0.054856931,0.224713102,0.023105969,0.059524522,-0.888986027,-0.829461505,-0.948510549,0
Cu3Ni_mp-1225698_primitive_001,1.273801476,0.05210427,0.383775839,0.00963154,0.052986994,-0.890025637,-0.837038643,-0.94301263,0
Zr8Ni21_mp-30260_primitive_10-1,1.227390021,0.058520367,0.336189584,0.009806376,0.059336315,-0.891200437,-0.831864121,-0.950536752,0
Fe3Ni2_mp-1225009_primitive_001,1.120364735,0.06798135,0.227863792,0.029300692,0.074026985,-0.892500943,-0.818473958,-0.966527928,0
Zr6Ni23_mp-1194271_primitive_221,1.233404285,0.069623416,0.338849017,0.011353655,0.070543076,-0.894555268,-0.824012192,-0.965098343,0
Ni19Ge12_mp-30082_primitive_2-12,1.393878484,0.066327247,0.498981844,0.014676945,0.067931704,-0.89489664,-0.826964936,-0.962828344,0
Ni5Ge3_mp-1428_primitive_111,1.398475623,0.066508697,0.503490114,0.013834045,0.067932228,-0.894985509,-0.827053281,-0.962917737,0
Zr2Ni_mp-328_primitive_1-11,1.144746548,0.082397782,0.249210936,0.02295257,0.085534876,-0.895535612,-0.810000736,-0.981070488,0
Y4Ni_mp-1207883_primitive_221,1.12180711,0.052702641,0.225587133,0.024061814,0.057935648,-0.896219978,-0.83828433,-0.954155626,0
Zr2Ni7_mp-1188069_primitive_2-2-1,1.237986654,0.055458183,0.34172374,0.013438062,0.057063049,-0.896262914,-0.839199865,-0.953325963,0
CuNi_mp-1225687_primitive_110,1.279752207,0.058263954,0.382828312,0.007175536,0.058704145,-0.896923895,-0.83821975,-0.95562804,0
ZrNi3_mp-485_primitive_110,1.228227067,0.05774775,0.330769551,0.012343641,0.059052249,-0.897457516,-0.838405267,-0.956509765,0
Zr2Ni7_mp-1188069_primitive_2-21,1.240419483,0.042674769,0.341879109,0.011686625,0.044246052,-0.898540375,-0.854294322,-0.942786427,0
Zr2Ni7_mp-2717_primitive_210,1.237699378,0.046303629,0.338910632,0.008998895,0.047169971,-0.898788746,-0.851618775,-0.945958717,0
Zr7Ni10_mp-680655_primitive_221,1.225906444,0.044736805,0.326823796,0.015471073,0.047336411,-0.899082647,-0.851746236,-0.946419058,0
CdNi_mp-985556_primitive_2-1-1,1.41186443,0.051233665,0.51265295,0.026465498,0.05766551,-0.89921148,-0.84154597,-0.956876989,0
Nb5Ni_mp-669699_primitive_110,1.10159775,0.068607646,0.201764059,0.032240094,0.075805229,-0.899833691,-0.824028462,-0.97563892,0
CuNi_mp-1184069_primitive_001,1.282880425,0.043705744,0.383037911,0.011424333,0.04517419,-0.899842514,-0.854668325,-0.945016704,0
Ca4Ni_mp-1214129_primitive_21-2,1.136669654,0.061129713,0.2368085,0.021111253,0.064672458,-0.899861153,-0.835188695,-0.964533612,0
Ni3Ge_mp-21008_primitive_100,1.403763628,0.070213336,0.503835529,0.018509086,0.072611975,-0.899928099,-0.827316124,-0.972540074,0
Zr8Ni21_mp-30260_primitive_211,1.240507096,0.04284203,0.340360895,0.008135213,0.043607582,-0.900146201,-0.856538619,-0.943753784,0
Nb3Ni_mp-999396_primitive_211,1.103947198,0.050048616,0.203028774,0.03171437,0.059250867,-0.900918425,-0.841667558,-0.960169291,0
Zr2Ni7_mp-1188069_primitive_2-11,1.24668982,0.052479241,0.345659764,0.011559609,0.05373728,-0.901030056,-0.847292776,-0.954767336,0
CuNi_mp-1225687_primitive_111,1.286329526,0.044163562,0.38460236,0.008150905,0.044909436,-0.901727165,-0.856817729,-0.946636601,0
CuNi_mp-1225695_primitive_111,1.285723299,0.044177539,0.383992085,0.008456341,0.044979602,-0.901731214,-0.856751612,-0.946710816,0
CuNi_mp-1184069_primitive_111,1.286482739,0.044456613,0.383676571,0.006686174,0.044956594,-0.902806169,-0.857849575,-0.947762763,0
Ni3Sn2_mp-669720_primitive_211,1.265916288,0.13199197,0.362711215,0.012637674,0.132595591,-0.903205073,-0.770609482,-1.035800664,3.43059E-14
Zr2Ni7_mp-2717_primitive_2-11,1.244654399,0.048861256,0.341116743,0.011334989,0.050158791,-0.903537656,-0.853378865,-0.953696447,0
CdNi_mp-985556_primitive_22-1,1.42541672,0.08200192,0.521868286,0.014277105,0.083235513,-0.903548434,-0.820312921,-0.986783948,0
CuNi_mp-1225695_primitive_2-11,1.281994092,0.042130386,0.377634463,0.006419122,0.042616599,-0.90435963,-0.861743031,-0.946976229,0
Zr2Ni7_mp-1188069_primitive_20-1,1.244989574,0.050618849,0.340540257,0.012406089,0.052116973,-0.904449317,-0.852332344,-0.95656629,0
Zr9Ni11_mp-30814_primitive_110,1.199624103,0.084265734,0.295055452,0.017103928,0.085984058,-0.904568651,-0.818584593,-0.99055271,0
CuNi_mp-1225687_primitive_101,1.286856824,0.058231659,0.381817336,0.00823436,0.058810975,-0.905039488,-0.846228512,-0.963850463,0
Zr2Ni_mp-328_primitive_212,1.118645042,0.07825115,0.212797516,0.027238357,0.082856325,-0.905847526,-0.822991202,-0.988703851,0
Nb5Ni_mp-669699_primitive_111,1.111937693,0.08124151,0.205854221,0.03071741,0.086854719,-0.906083471,-0.819228752,-0.992938191,0
Ni19Ge12_mp-30082_primitive_210,1.397872704,0.081093846,0.491201915,0.015688708,0.082597502,-0.906670789,-0.824073287,-0.989268292,0
CuNi_mp-1184069_primitive_101,1.288971961,0.037393752,0.382236151,0.009303205,0.038533652,-0.906735809,-0.868202158,-0.945269461,0
Zr2Ni_mp-328_primitive_2-12,1.11641449,0.065281963,0.208564855,0.040743038,0.076952776,-0.907849635,-0.830896859,-0.984802412,0
CuNi_mp-1225695_primitive_001,1.287458622,0.038765437,0.379597205,0.007208866,0.039430025,-0.907861418,-0.868431393,-0.947291443,0
Zr9Ni11_mp-30814_primitive_11-1,1.151996213,0.067132268,0.244006371,0.028197447,0.072813718,-0.907989842,-0.835176125,-0.98080356,0
Zr7Ni10_mp-680655_primitive_101,1.201422632,0.088957814,0.29337132,0.016590492,0.090491641,-0.908051312,-0.817559671,-0.998542953,0
Zr2Ni7_mp-1188069_primitive_221,1.247734141,0.053377105,0.339529483,0.011575081,0.054617743,-0.908204658,-0.853586915,-0.962822402,0
Cu3Ni_mp-1225698_primitive_102,1.27831102,0.082661399,0.369681042,0.007940766,0.083041933,-0.908629978,-0.825588044,-0.991671911,0
CdNi_mp-11310_primitive_21-2,1.428505236,0.060330289,0.519546665,0.022111051,0.064254512,-0.908958571,-0.844704059,-0.973213083,0
Ni5Ge3_mp-1428_primitive_221,1.409820074,0.064245494,0.500817893,0.017671412,0.066631541,-0.90900218,-0.842370639,-0.975633722,0
CuNi_mp-1225695_primitive_1-10,1.292257339,0.038376464,0.382624541,0.011556736,0.040078812,-0.909632798,-0.869553986,-0.949711609,0
ZrNi3_mp-485_primitive_111,1.247213471,0.050932673,0.336843137,0.0136074,0.052719052,-0.910370333,-0.857651281,-0.963089386,0
Zr2Ni7_mp-1188069_primitive_112,1.251409018,0.056528483,0.340882903,0.01031304,0.057461536,-0.910526115,-0.853064579,-0.967987651,0
CuNi_mp-1184069_primitive_2-12,1.292315531,0.060679245,0.381525971,0.009226364,0.061376677,-0.91078956,-0.849412883,-0.972166237,0
Ga7Ni3_mp-16852_primitive_22-1,1.207578045,0.076670526,0.296696199,0.022934901,0.080027365,-0.910881846,-0.83085448,-0.990909211,0
Sc2Ni_mp-867501_primitive_111,1.139772648,0.057284791,0.228688913,0.024293915,0.06222332,-0.911083735,-0.848860414,-0.973307055,0
Zr2Ni7_mp-2717_primitive_211,1.254135221,0.047034117,0.342710696,0.011776978,0.048486136,-0.911424525,-0.862938389,-0.959910661,0
CuNi_mp-1225687_primitive_212,1.298418587,0.03989032,0.386217001,0.010035242,0.041133244,-0.912201586,-0.871068343,-0.95333483,0
ZrNi5_mp-2439_primitive_21-1,1.255155605,0.071802256,0.342697647,0.00825928,0.07227572,-0.912457958,-0.840182238,-0.984733678,0
Nb3Ni_mp-999394_primitive_2-11,1.119286186,0.046502938,0.20665215,0.045410244,0.064997026,-0.912634036,-0.847637009,-0.977631062,0
CuNi_mp-1225687_primitive_10-1,1.298170328,0.044792318,0.385208973,0.007354254,0.045392034,-0.912961355,-0.867569321,-0.958353389,0
Zr2Ni7_mp-1188069_primitive_201,1.25047558,0.039063154,0.337394421,0.007919211,0.039857796,-0.913081159,-0.873223363,-0.952938955,0
Ga7Ni3_mp-16852_primitive_110,1.214518523,0.061219503,0.301123925,0.01328256,0.062643866,-0.913394599,-0.850750733,-0.976038465,0
Zr2Ni7_mp-2717_primitive_111,1.253973818,0.066966369,0.339530931,0.010403233,0.067769623,-0.914442886,-0.846673263,-0.98221251,0
Zr2Ni7_mp-1188069_primitive_21-1,1.255719596,0.037670643,0.341068931,0.010321304,0.039059015,-0.914650665,-0.87559165,-0.95370968,0
Zr2Ni_mp-328_primitive_211,1.139423409,0.08882028,0.22455253,0.034142715,0.09515654,-0.914870879,-0.819714339,-1.010027419,0
CuNi_mp-1225695_primitive_112,1.298247027,0.051294018,0.382531963,0.008926113,0.05206488,-0.915715064,-0.863650184,-0.967779944,0
CuNi_mp-1184069_primitive_211,1.297929567,0.053757625,0.382126945,0.008458753,0.054419048,-0.915802622,-0.861383574,-0.97022167,0
Ni5Ge2_mp-1200317_primitive_211,1.428733689,0.079509237,0.512856273,0.012170771,0.080435356,-0.915877415,-0.835442059,-0.996312771,0
ZrNi3_mp-485_primitive_221,1.246984863,0.036751068,0.330823468,0.010697641,0.03827637,-0.916161396,-0.877885025,-0.954437766,0
Zr2Ni_mp-328_primitive_2-11,1.137673986,0.069674143,0.221346723,0.02638499,0.074502711,-0.916327263,-0.841824552,-0.990829973,0
CuNi_mp-1225687_primitive_211,1.300385588,0.046155557,0.383800779,0.013051456,0.047965362,-0.916584809,-0.868619447,-0.964550171,0
CuNi_mp-1225695_primitive_2-12,1.29918189,0.050501846,0.381994939,0.008840934,0.05126986,-0.917186952,-0.865917091,-0.968456812,0
Nb5Ni_mp-669699_primitive_211,1.115486023,0.081972556,0.198295113,0.028487857,0.086781668,-0.91719091,-0.830409242,-1.003972578,0
ZrNi3_mp-485_primitive_001,1.253749204,0.064093568,0.335962386,0.007762549,0.064561929,-0.917786817,-0.853224889,-0.982348746,0
Ni5Ge3_mp-1428_primitive_100,1.419305146,0.072829617,0.501278149,0.016422273,0.074658182,-0.918026997,-0.843368815,-0.992685179,0
Ni19Ge12_mp-30082_primitive_201,1.393671954,0.094142146,0.475372115,0.017013413,0.09566713,-0.918299839,-0.822632708,-1.013966969,0
Zr8Ni21_mp-30260_primitive_122,1.254388183,0.042924958,0.335488382,0.011445338,0.044424631,-0.918899801,-0.874475171,-0.963324432,0
ZrNi3_mp-485_primitive_2-12,1.255101424,0.052196535,0.335991791,0.01161787,0.053473855,-0.919109634,-0.865635778,-0.972583489,0
CuNi_mp-1184069_primitive_100,1.299967557,0.047144124,0.380578656,0.010058429,0.048205191,-0.919388901,-0.87118371,-0.967594091,0
Y4Ni_mp-1207883_primitive_211,1.131531945,0.068689379,0.211958269,0.028075248,0.07420546,-0.919573676,-0.845368216,-0.993779136,0
Zr2Ni7_mp-2717_primitive_201,1.251965827,0.045622685,0.332228296,0.008645167,0.046434559,-0.919737531,-0.873302972,-0.966172091,0
Zr8Ni21_mp-30260_primitive_120,1.25879994,0.039041208,0.338644159,0.011500098,0.040699732,-0.920155782,-0.87945605,-0.960855513,0
CuNi_mp-1184069_primitive_212,1.306051981,0.085807643,0.384753986,0.013665308,0.086888965,-0.921297996,-0.83440903,-1.008186961,0
CuNi_mp-1225695_primitive_101,1.304212976,0.037105903,0.382422943,0.007655876,0.037887472,-0.921790032,-0.883902561,-0.959677504,0
Ni2Ge_mp-1594_primitive_212,1.428877556,0.078822779,0.506947362,0.0153374,0.080301097,-0.921930194,-0.841629097,-1.002231291,0
Cu3Ni_mp-1225698_primitive_1-11,1.296264321,0.068747385,0.374268524,0.009432373,0.069391444,-0.921995796,-0.852604352,-0.991387241,0
Zr8Ni21_mp-30260_primitive_02-1,1.259609812,0.052241187,0.337590405,0.010361209,0.053258767,-0.922019407,-0.86876064,-0.975278174,0
Cu3Ni_mp-1225698_primitive_201,1.2942581,0.070442886,0.372004397,0.011316096,0.071346017,-0.922253703,-0.850907685,-0.99359972,0
Zr6Ni23_mp-1194271_primitive_211,1.260042119,0.05159483,0.337397061,0.012095359,0.052993624,-0.922645058,-0.869651433,-0.975638682,0
In3Ni_mp-1184929_primitive_11-1,1.136046475,0.040207002,0.212709012,0.016563553,0.043485104,-0.923337463,-0.879852359,-0.966822568,0
Ni7Ge4_mp-1219818_primitive_100,1.434882116,0.067619962,0.511190844,0.018523396,0.070111165,-0.923691273,-0.853580108,-0.993802438,0
CuNi_mp-1225687_primitive_100,1.303702503,0.049486877,0.379878455,0.008713783,0.050248194,-0.923824048,-0.873575854,-0.974072242,0
Zr2Ni7_mp-2717_primitive_1-10,1.270014662,0.064446669,0.345962411,0.013148838,0.06577435,-0.92405225,-0.858277901,-0.9898266,0
CuNi_mp-1225695_primitive_2-10,1.309441322,0.031587292,0.384856483,0.009629698,0.03302254,-0.924584839,-0.891562299,-0.957607378,0
Ni5Ge3_mp-1428_primitive_21-1,1.410833162,0.081371509,0.486216104,0.02051392,0.083917479,-0.924617058,-0.840699579,-1.008534537,0
CuNi_mp-1225687_primitive_21-1,1.304660487,0.055120425,0.37945974,0.011588196,0.056325372,-0.925200747,-0.868875375,-0.981526119,0
Cu3Ni_mp-1225698_primitive_2-10,1.295836526,0.072350428,0.370627543,0.009579519,0.072981858,-0.925208983,-0.852227125,-0.998190841,0
Zr2Ni7_mp-2717_primitive_21-1,1.262117332,0.061339818,0.336837135,0.00771928,0.061823625,-0.925280197,-0.863456572,-0.987103822,0
CuNi_mp-1225695_primitive_1-11,1.309629297,0.043326322,0.383974871,0.010175174,0.044505104,-0.925654426,-0.881149322,-0.970159531,0
Zr2Ni7_mp-1188069_primitive_1-10,1.263901776,0.051572864,0.338059367,0.009495065,0.052439647,-0.925842409,-0.873402762,-0.978282056,0
CuNi_mp-1225695_primitive_110,1.306383479,0.055071988,0.380422716,0.0073941,0.055566146,-0.925960763,-0.870394617,-0.981526909,0
Ca4Ni_mp-1214129_primitive_211,1.16985653,0.045253127,0.243660759,0.019226659,0.04916818,-0.926195771,-0.877027592,-0.975363951,0
CdNi_mp-11310_primitive_221,1.421049827,0.104464326,0.494348522,0.020043529,0.106369819,-0.926701306,-0.820331486,-1.033071125,0
Ni2Ge_mp-1594_primitive_201,1.43324725,0.088451863,0.505906923,0.015189236,0.089746559,-0.927340327,-0.837593768,-1.017086886,0
Ga7Ni3_mp-16852_primitive_100,1.213448161,0.079492592,0.285694089,0.019942335,0.081955896,-0.927754072,-0.845798176,-1.009709968,0
ZrNi3_mp-485_primitive_201,1.264584684,0.060650553,0.336279014,0.01208958,0.061843735,-0.928305671,-0.866461935,-0.990149406,0
Zr9Ni11_mp-30814_primitive_22-1,1.212282091,0.077374919,0.283919081,0.015973542,0.079006532,-0.92836301,-0.849356478,-1.007369543,0
CuNi_mp-1225695_primitive_1-12,1.312133574,0.044065758,0.383764385,0.008679089,0.044912332,-0.92836919,-0.883456858,-0.973281522,0
Cu3Ni_mp-1225698_primitive_101,1.311630183,0.061029331,0.383123966,0.009820857,0.061814468,-0.928506218,-0.866691749,-0.990320686,0
ZrNi3_mp-485_primitive_210,1.25941819,0.042431273,0.330881293,0.011331453,0.043918274,-0.928536896,-0.884618623,-0.97245517,0
Zr8Ni21_mp-30260_primitive_21-1,1.26366514,0.058739173,0.335094483,0.012466262,0.060047466,-0.928570656,-0.868523191,-0.988618122,0
CuNi_mp-1225687_primitive_001,1.311298883,0.044728126,0.382665122,0.007888301,0.045418394,-0.928633761,-0.883215367,-0.974052156,0
CuNi_mp-1225695_primitive_201,1.308098924,0.044307958,0.379427558,0.008377856,0.045093055,-0.928671366,-0.883578311,-0.973764421,0
CuNi_mp-1225687_primitive_210,1.311949646,0.045113913,0.382137142,0.008743491,0.045953387,-0.929812504,-0.883859117,-0.975765892,0
CuNi_mp-1225687_primitive_221,1.310118389,0.042676278,0.380023202,0.007632899,0.043353499,-0.930095187,-0.886741688,-0.973448686,0
CuNi_mp-1184069_primitive_102,1.313320273,0.054495913,0.383065632,0.006214926,0.054849155,-0.930254641,-0.875405486,-0.985103797,0
Ni5Ge2_mp-1200317_primitive_212,1.419221169,0.076408943,0.488711849,0.021171101,0.079287717,-0.93050932,-0.851221603,-1.009797037,0
Zr2Ni7_mp-1188069_primitive_2-10,1.270290172,0.064433013,0.339437234,0.0127921,0.06569057,-0.930852938,-0.865162367,-0.996543508,0
Zr8Ni21_mp-30260_primitive_12-2,1.267853081,0.067190936,0.336963104,0.014306104,0.068697063,-0.930889978,-0.862192914,-0.999587041,0
ZrNi3_mp-485_primitive_211,1.260860217,0.053273521,0.329819432,0.012380829,0.054693262,-0.931040785,-0.876347522,-0.985734047,0
Zr8Ni21_mp-30260_primitive_101,1.270463204,0.053072915,0.339103895,0.01016991,0.054038517,-0.931359309,-0.877320792,-0.985397826,0
Zr9Ni11_mp-30814_primitive_201,1.227932137,0.079399183,0.296277131,0.024645756,0.083136295,-0.931655006,-0.848518711,-1.014791301,0
Zr2Ni7_mp-2717_primitive_112,1.276000369,0.0574202,0.34409346,0.010261599,0.058329922,-0.931906909,-0.873576987,-0.990236831,0
Zr2Ni_mp-328_primitive_22-1,1.163666061,0.060790969,0.231224189,0.025187823,0.065802495,-0.932441872,-0.866639377,-0.998244366,0
CuNi_mp-1225687_primitive_201,1.316080397,0.054471528,0.383540794,0.007377211,0.054968815,-0.932539603,-0.877570789,-0.987508418,0
Cu3Ni_mp-1225698_primitive_1-10,1.304820347,0.055599172,0.372277896,0.011220773,0.056720135,-0.932542451,-0.875822316,-0.989262586,0
Zr9Ni11_mp-30814_primitive_112,1.217596984,0.07982881,0.284940991,0.015038608,0.08123299,-0.932655993,-0.851423003,-1.013888983,0
Zr9Ni11_mp-30814_primitive_1-10,1.222157675,0.083642703,0.289484188,0.016201571,0.085197375,-0.932673487,-0.847476112,-1.017870862,0
