cif_id,Binding_energy,Energy_barrier,prime_struct
YNi5_mp-2152_primitive_102,0,0,YNi5_mp-2152_primitive_102
YNi5_mp-2152_primitive_001,0,0,YNi5_mp-2152_primitive_001
YNi_mp-1364_primitive_111,0,0,YNi_mp-1364_primitive_111
YNi_mp-1364_primitive_221,0,0,YNi_mp-1364_primitive_221
YNi_mp-1364_primitive_110,0,0,YNi_mp-1364_primitive_110
YNi_mp-1364_primitive_212,0,0,YNi_mp-1364_primitive_212
YNi_mp-1364_primitive_211,0,0,YNi_mp-1364_primitive_211
YNi_mp-1364_primitive_210,0,0,YNi_mp-1364_primitive_210
YNi_mp-1364_primitive_101,0,0,YNi_mp-1364_primitive_101
YNi_mp-1364_primitive_201,0,0,YNi_mp-1364_primitive_201
YNi_mp-1364_primitive_100,0,0,YNi_mp-1364_primitive_100
YNi_mp-1364_primitive_122,0,0,YNi_mp-1364_primitive_122
YNi_mp-1364_primitive_121,0,0,YNi_mp-1364_primitive_121
YNi_mp-1364_primitive_120,0,0,YNi_mp-1364_primitive_120
YNi_mp-1364_primitive_112,0,0,YNi_mp-1364_primitive_112
YNi_mp-1364_primitive_102,0,0,YNi_mp-1364_primitive_102
YNi_mp-1364_primitive_011,0,0,YNi_mp-1364_primitive_011
YNi_mp-1364_primitive_021,0,0,YNi_mp-1364_primitive_021
YNi_mp-1364_primitive_010,0,0,YNi_mp-1364_primitive_010
YNi_mp-1364_primitive_012,0,0,YNi_mp-1364_primitive_012
YNi_mp-1364_primitive_001,0,0,YNi_mp-1364_primitive_001
Zn11Ni2_mp-11532_primitive_111,0,0,Zn11Ni2_mp-11532_primitive_111
Zn11Ni2_mp-11532_primitive_221,0,0,Zn11Ni2_mp-11532_primitive_221
Zn11Ni2_mp-11532_primitive_110,0,0,Zn11Ni2_mp-11532_primitive_110
Zn11Ni2_mp-11532_primitive_22-1,0,0,Zn11Ni2_mp-11532_primitive_22-1
Zn11Ni2_mp-11532_primitive_11-1,0,0,Zn11Ni2_mp-11532_primitive_11-1
Zn11Ni2_mp-11532_primitive_211,0,0,Zn11Ni2_mp-11532_primitive_211
Zn11Ni2_mp-11532_primitive_210,0,0,Zn11Ni2_mp-11532_primitive_210
Zn11Ni2_mp-11532_primitive_21-1,0,0,Zn11Ni2_mp-11532_primitive_21-1
Zn11Ni2_mp-11532_primitive_100,0,0,Zn11Ni2_mp-11532_primitive_100
Zn22Ni3_mp-1207504_primitive_111,0,0,Zn22Ni3_mp-1207504_primitive_111
Zn22Ni3_mp-1207504_primitive_221,0,0,Zn22Ni3_mp-1207504_primitive_221
Zn22Ni3_mp-1207504_primitive_110,0,0,Zn22Ni3_mp-1207504_primitive_110
Zn22Ni3_mp-1207504_primitive_212,0,0,Zn22Ni3_mp-1207504_primitive_212
Zn22Ni3_mp-1207504_primitive_211,0,0,Zn22Ni3_mp-1207504_primitive_211
Zn22Ni3_mp-1207504_primitive_210,0,0,Zn22Ni3_mp-1207504_primitive_210
Zn22Ni3_mp-1207504_primitive_21-1,0,0,Zn22Ni3_mp-1207504_primitive_21-1
Zn22Ni3_mp-1207504_primitive_21-2,0,0,Zn22Ni3_mp-1207504_primitive_21-2
Zn22Ni3_mp-1207504_primitive_101,0,0,Zn22Ni3_mp-1207504_primitive_101
Zn22Ni3_mp-1207504_primitive_201,0,0,Zn22Ni3_mp-1207504_primitive_201
Zn22Ni3_mp-1207504_primitive_100,0,0,Zn22Ni3_mp-1207504_primitive_100
Zn22Ni3_mp-1207504_primitive_20-1,0,0,Zn22Ni3_mp-1207504_primitive_20-1
Zn22Ni3_mp-1207504_primitive_10-1,0,0,Zn22Ni3_mp-1207504_primitive_10-1
Zn22Ni3_mp-1207504_primitive_2-12,0,0,Zn22Ni3_mp-1207504_primitive_2-12
Zn22Ni3_mp-1207504_primitive_2-11,0,0,Zn22Ni3_mp-1207504_primitive_2-11
Zn22Ni3_mp-1207504_primitive_2-10,0,0,Zn22Ni3_mp-1207504_primitive_2-10
Zn22Ni3_mp-1207504_primitive_2-1-1,0,0,Zn22Ni3_mp-1207504_primitive_2-1-1
Zn22Ni3_mp-1207504_primitive_2-1-2,0,0,Zn22Ni3_mp-1207504_primitive_2-1-2
Zn22Ni3_mp-1207504_primitive_1-11,0,0,Zn22Ni3_mp-1207504_primitive_1-11
Zn22Ni3_mp-1207504_primitive_2-21,0,0,Zn22Ni3_mp-1207504_primitive_2-21
Zn22Ni3_mp-1207504_primitive_1-10,0,0,Zn22Ni3_mp-1207504_primitive_1-10
Zn22Ni3_mp-1207504_primitive_2-2-1,0,0,Zn22Ni3_mp-1207504_primitive_2-2-1
Zn22Ni3_mp-1207504_primitive_1-1-1,0,0,Zn22Ni3_mp-1207504_primitive_1-1-1
Zn22Ni3_mp-1207504_primitive_112,0,0,Zn22Ni3_mp-1207504_primitive_112
Zn22Ni3_mp-1207504_primitive_102,0,0,Zn22Ni3_mp-1207504_primitive_102
Zn22Ni3_mp-1207504_primitive_10-2,0,0,Zn22Ni3_mp-1207504_primitive_10-2
Zn22Ni3_mp-1207504_primitive_1-12,0,0,Zn22Ni3_mp-1207504_primitive_1-12
Zn22Ni3_mp-1207504_primitive_1-1-2,0,0,Zn22Ni3_mp-1207504_primitive_1-1-2
Zn22Ni3_mp-1207504_primitive_001,0,0,Zn22Ni3_mp-1207504_primitive_001
Zn3Ni_mp-1187948_primitive_111,0,0,Zn3Ni_mp-1187948_primitive_111
Zn3Ni_mp-1187948_primitive_221,0,0,Zn3Ni_mp-1187948_primitive_221
Zn3Ni_mp-1187948_primitive_110,0,0,Zn3Ni_mp-1187948_primitive_110
Zn3Ni_mp-1187948_primitive_212,0,0,Zn3Ni_mp-1187948_primitive_212
Zn3Ni_mp-1187948_primitive_211,0,0,Zn3Ni_mp-1187948_primitive_211
Zn3Ni_mp-1187948_primitive_210,0,0,Zn3Ni_mp-1187948_primitive_210
Zn3Ni_mp-1187948_primitive_101,0,0,Zn3Ni_mp-1187948_primitive_101
Zn3Ni_mp-1187948_primitive_201,0,0,Zn3Ni_mp-1187948_primitive_201
Zn3Ni_mp-1187948_primitive_100,0,0,Zn3Ni_mp-1187948_primitive_100
Zn3Ni_mp-1187948_primitive_2-12,0,0,Zn3Ni_mp-1187948_primitive_2-12
Zn3Ni_mp-1187948_primitive_102,0,0,Zn3Ni_mp-1187948_primitive_102
Zn3Ni_mp-1187948_primitive_001,0,0,Zn3Ni_mp-1187948_primitive_001
Zn3Ni_mp-971941_primitive_111,0,0,Zn3Ni_mp-971941_primitive_111
Zn3Ni_mp-971941_primitive_221,0,0,Zn3Ni_mp-971941_primitive_221
Zn3Ni_mp-971941_primitive_110,0,0,Zn3Ni_mp-971941_primitive_110
Zn3Ni_mp-971941_primitive_22-1,0,0,Zn3Ni_mp-971941_primitive_22-1
Zn3Ni_mp-971941_primitive_11-1,0,0,Zn3Ni_mp-971941_primitive_11-1
Zn3Ni_mp-971941_primitive_212,0,0,Zn3Ni_mp-971941_primitive_212
Zn3Ni_mp-971941_primitive_211,0,0,Zn3Ni_mp-971941_primitive_211
Zn3Ni_mp-971941_primitive_210,0,0,Zn3Ni_mp-971941_primitive_210
Zn3Ni_mp-971941_primitive_21-1,0,0,Zn3Ni_mp-971941_primitive_21-1
Zn3Ni_mp-971941_primitive_101,0,0,Zn3Ni_mp-971941_primitive_101
Zn3Ni_mp-971941_primitive_201,0,0,Zn3Ni_mp-971941_primitive_201
Zn3Ni_mp-971941_primitive_100,0,0,Zn3Ni_mp-971941_primitive_100
Zn3Ni_mp-971941_primitive_2-12,0,0,Zn3Ni_mp-971941_primitive_2-12
Zn3Ni_mp-971941_primitive_2-11,0,0,Zn3Ni_mp-971941_primitive_2-11
Zn3Ni_mp-971941_primitive_1-11,0,0,Zn3Ni_mp-971941_primitive_1-11
Zn3Ni_mp-971941_primitive_2-21,0,0,Zn3Ni_mp-971941_primitive_2-21
Zn3Ni_mp-971941_primitive_1-10,0,0,Zn3Ni_mp-971941_primitive_1-10
Zn3Ni_mp-971941_primitive_112,0,0,Zn3Ni_mp-971941_primitive_112
Zn3Ni_mp-971941_primitive_102,0,0,Zn3Ni_mp-971941_primitive_102
Zn53Ni16_mp-581951_primitive_111,0,0,Zn53Ni16_mp-581951_primitive_111
Zn53Ni16_mp-581951_primitive_221,0,0,Zn53Ni16_mp-581951_primitive_221
Zn53Ni16_mp-581951_primitive_110,0,0,Zn53Ni16_mp-581951_primitive_110
Zn53Ni16_mp-581951_primitive_212,0,0,Zn53Ni16_mp-581951_primitive_212
Zn53Ni16_mp-581951_primitive_211,0,0,Zn53Ni16_mp-581951_primitive_211
Zn53Ni16_mp-581951_primitive_210,0,0,Zn53Ni16_mp-581951_primitive_210
Zn53Ni16_mp-581951_primitive_101,0,0,Zn53Ni16_mp-581951_primitive_101
Zn53Ni16_mp-581951_primitive_201,0,0,Zn53Ni16_mp-581951_primitive_201
Zn53Ni16_mp-581951_primitive_100,0,0,Zn53Ni16_mp-581951_primitive_100
Zn53Ni16_mp-581951_primitive_2-12,0,0,Zn53Ni16_mp-581951_primitive_2-12
Zn53Ni16_mp-581951_primitive_2-11,0,0,Zn53Ni16_mp-581951_primitive_2-11
Zn53Ni16_mp-581951_primitive_2-10,0,0,Zn53Ni16_mp-581951_primitive_2-10
Zn53Ni16_mp-581951_primitive_1-11,0,0,Zn53Ni16_mp-581951_primitive_1-11
Zn53Ni16_mp-581951_primitive_2-21,0,0,Zn53Ni16_mp-581951_primitive_2-21
Zn53Ni16_mp-581951_primitive_1-10,0,0,Zn53Ni16_mp-581951_primitive_1-10
Zn53Ni16_mp-581951_primitive_112,0,0,Zn53Ni16_mp-581951_primitive_112
Zn53Ni16_mp-581951_primitive_102,0,0,Zn53Ni16_mp-581951_primitive_102
Zn53Ni16_mp-581951_primitive_1-12,0,0,Zn53Ni16_mp-581951_primitive_1-12
Zn53Ni16_mp-581951_primitive_001,0,0,Zn53Ni16_mp-581951_primitive_001
ZnNi3_mp-971758_primitive_111,0,0,ZnNi3_mp-971758_primitive_111
ZnNi3_mp-971758_primitive_221,0,0,ZnNi3_mp-971758_primitive_221
ZnNi3_mp-971758_primitive_110,0,0,ZnNi3_mp-971758_primitive_110
ZnNi3_mp-971758_primitive_211,0,0,ZnNi3_mp-971758_primitive_211
ZnNi3_mp-971758_primitive_210,0,0,ZnNi3_mp-971758_primitive_210
ZnNi3_mp-971758_primitive_100,0,0,ZnNi3_mp-971758_primitive_100
ZnNi3_mp-971804_primitive_111,0,0,ZnNi3_mp-971804_primitive_111
ZnNi3_mp-971804_primitive_221,0,0,ZnNi3_mp-971804_primitive_221
ZnNi3_mp-971804_primitive_110,0,0,ZnNi3_mp-971804_primitive_110
ZnNi3_mp-971804_primitive_22-1,0,0,ZnNi3_mp-971804_primitive_22-1
ZnNi3_mp-971804_primitive_11-1,0,0,ZnNi3_mp-971804_primitive_11-1
ZnNi3_mp-971804_primitive_212,0,0,ZnNi3_mp-971804_primitive_212
ZnNi3_mp-971804_primitive_211,0,0,ZnNi3_mp-971804_primitive_211
ZnNi3_mp-971804_primitive_210,0,0,ZnNi3_mp-971804_primitive_210
ZnNi3_mp-971804_primitive_21-1,0,0,ZnNi3_mp-971804_primitive_21-1
ZnNi3_mp-971804_primitive_101,0,0,ZnNi3_mp-971804_primitive_101
ZnNi3_mp-971804_primitive_201,0,0,ZnNi3_mp-971804_primitive_201
ZnNi3_mp-971804_primitive_100,0,0,ZnNi3_mp-971804_primitive_100
ZnNi3_mp-971804_primitive_2-12,0,0,ZnNi3_mp-971804_primitive_2-12
ZnNi3_mp-971804_primitive_2-11,0,0,ZnNi3_mp-971804_primitive_2-11
ZnNi3_mp-971804_primitive_1-11,0,0,ZnNi3_mp-971804_primitive_1-11
ZnNi3_mp-971804_primitive_2-21,0,0,ZnNi3_mp-971804_primitive_2-21
ZnNi3_mp-971804_primitive_1-10,0,0,ZnNi3_mp-971804_primitive_1-10
ZnNi3_mp-971804_primitive_112,0,0,ZnNi3_mp-971804_primitive_112
ZnNi3_mp-971804_primitive_102,0,0,ZnNi3_mp-971804_primitive_102
ZnNi_mp-1486_primitive_111,0,0,ZnNi_mp-1486_primitive_111
ZnNi_mp-1486_primitive_221,0,0,ZnNi_mp-1486_primitive_221
ZnNi_mp-1486_primitive_110,0,0,ZnNi_mp-1486_primitive_110
ZnNi_mp-1486_primitive_211,0,0,ZnNi_mp-1486_primitive_211
ZnNi_mp-1486_primitive_210,0,0,ZnNi_mp-1486_primitive_210
ZnNi_mp-1486_primitive_100,0,0,ZnNi_mp-1486_primitive_100
ZnNi_mp-429_primitive_111,0,0,ZnNi_mp-429_primitive_111
ZnNi_mp-429_primitive_221,0,0,ZnNi_mp-429_primitive_221
ZnNi_mp-429_primitive_110,0,0,ZnNi_mp-429_primitive_110
ZnNi_mp-429_primitive_212,0,0,ZnNi_mp-429_primitive_212
ZnNi_mp-429_primitive_211,0,0,ZnNi_mp-429_primitive_211
ZnNi_mp-429_primitive_210,0,0,ZnNi_mp-429_primitive_210
ZnNi_mp-429_primitive_101,0,0,ZnNi_mp-429_primitive_101
ZnNi_mp-429_primitive_201,0,0,ZnNi_mp-429_primitive_201
ZnNi_mp-429_primitive_100,0,0,ZnNi_mp-429_primitive_100
ZnNi_mp-429_primitive_112,0,0,ZnNi_mp-429_primitive_112
ZnNi_mp-429_primitive_102,0,0,ZnNi_mp-429_primitive_102
ZnNi_mp-429_primitive_001,0,0,ZnNi_mp-429_primitive_001
ZnNi_mp-567903_primitive_111,0,0,ZnNi_mp-567903_primitive_111
ZnNi_mp-567903_primitive_221,0,0,ZnNi_mp-567903_primitive_221
ZnNi_mp-567903_primitive_110,0,0,ZnNi_mp-567903_primitive_110
ZnNi_mp-567903_primitive_22-1,0,0,ZnNi_mp-567903_primitive_22-1
ZnNi_mp-567903_primitive_211,0,0,ZnNi_mp-567903_primitive_211
ZnNi_mp-567903_primitive_21-1,0,0,ZnNi_mp-567903_primitive_21-1
ZnNi_mp-567903_primitive_21-2,0,0,ZnNi_mp-567903_primitive_21-2
ZnNi_mp-567903_primitive_20-1,0,0,ZnNi_mp-567903_primitive_20-1
ZnNi_mp-567903_primitive_2-1-1,0,0,ZnNi_mp-567903_primitive_2-1-1
Zr2Ni7_mp-1188069_primitive_111,0,0,Zr2Ni7_mp-1188069_primitive_111
Zr2Ni7_mp-1188069_primitive_221,0,0,Zr2Ni7_mp-1188069_primitive_221
Zr2Ni7_mp-1188069_primitive_110,0,0,Zr2Ni7_mp-1188069_primitive_110
Zr2Ni7_mp-1188069_primitive_212,0,0,Zr2Ni7_mp-1188069_primitive_212
Zr2Ni7_mp-1188069_primitive_211,0,0,Zr2Ni7_mp-1188069_primitive_211
Zr2Ni7_mp-1188069_primitive_210,0,0,Zr2Ni7_mp-1188069_primitive_210
Zr2Ni7_mp-1188069_primitive_21-1,0,0,Zr2Ni7_mp-1188069_primitive_21-1
Zr2Ni7_mp-1188069_primitive_21-2,0,0,Zr2Ni7_mp-1188069_primitive_21-2
Zr2Ni7_mp-1188069_primitive_101,0,0,Zr2Ni7_mp-1188069_primitive_101
Zr2Ni7_mp-1188069_primitive_201,0,0,Zr2Ni7_mp-1188069_primitive_201
Zr2Ni7_mp-1188069_primitive_100,0,0,Zr2Ni7_mp-1188069_primitive_100
Zr2Ni7_mp-1188069_primitive_20-1,0,0,Zr2Ni7_mp-1188069_primitive_20-1
Zr2Ni7_mp-1188069_primitive_10-1,0,0,Zr2Ni7_mp-1188069_primitive_10-1
Zr2Ni7_mp-1188069_primitive_2-12,0,0,Zr2Ni7_mp-1188069_primitive_2-12
Zr2Ni7_mp-1188069_primitive_2-11,0,0,Zr2Ni7_mp-1188069_primitive_2-11
Zr2Ni7_mp-1188069_primitive_2-10,0,0,Zr2Ni7_mp-1188069_primitive_2-10
Zr2Ni7_mp-1188069_primitive_2-1-1,0,0,Zr2Ni7_mp-1188069_primitive_2-1-1
Zr2Ni7_mp-1188069_primitive_2-1-2,0,0,Zr2Ni7_mp-1188069_primitive_2-1-2
Zr2Ni7_mp-1188069_primitive_1-11,0,0,Zr2Ni7_mp-1188069_primitive_1-11
Zr2Ni7_mp-1188069_primitive_2-21,0,0,Zr2Ni7_mp-1188069_primitive_2-21
Zr2Ni7_mp-1188069_primitive_1-10,0,0,Zr2Ni7_mp-1188069_primitive_1-10
Zr2Ni7_mp-1188069_primitive_2-2-1,0,0,Zr2Ni7_mp-1188069_primitive_2-2-1
Zr2Ni7_mp-1188069_primitive_1-1-1,0,0,Zr2Ni7_mp-1188069_primitive_1-1-1
Zr2Ni7_mp-1188069_primitive_112,0,0,Zr2Ni7_mp-1188069_primitive_112
Zr2Ni7_mp-1188069_primitive_102,0,0,Zr2Ni7_mp-1188069_primitive_102
Zr2Ni7_mp-1188069_primitive_10-2,0,0,Zr2Ni7_mp-1188069_primitive_10-2
Zr2Ni7_mp-1188069_primitive_1-12,0,0,Zr2Ni7_mp-1188069_primitive_1-12
Zr2Ni7_mp-1188069_primitive_1-1-2,0,0,Zr2Ni7_mp-1188069_primitive_1-1-2
Zr2Ni7_mp-1188069_primitive_001,0,0,Zr2Ni7_mp-1188069_primitive_001
Zr2Ni7_mp-2717_primitive_111,0,0,Zr2Ni7_mp-2717_primitive_111
Zr2Ni7_mp-2717_primitive_221,0,0,Zr2Ni7_mp-2717_primitive_221
Zr2Ni7_mp-2717_primitive_110,0,0,Zr2Ni7_mp-2717_primitive_110
Zr2Ni7_mp-2717_primitive_212,0,0,Zr2Ni7_mp-2717_primitive_212
Zr2Ni7_mp-2717_primitive_211,0,0,Zr2Ni7_mp-2717_primitive_211
Zr2Ni7_mp-2717_primitive_210,0,0,Zr2Ni7_mp-2717_primitive_210
Zr2Ni7_mp-2717_primitive_21-1,0,0,Zr2Ni7_mp-2717_primitive_21-1
Zr2Ni7_mp-2717_primitive_21-2,0,0,Zr2Ni7_mp-2717_primitive_21-2
Zr2Ni7_mp-2717_primitive_101,0,0,Zr2Ni7_mp-2717_primitive_101
Zr2Ni7_mp-2717_primitive_201,0,0,Zr2Ni7_mp-2717_primitive_201
Zr2Ni7_mp-2717_primitive_100,0,0,Zr2Ni7_mp-2717_primitive_100
Zr2Ni7_mp-2717_primitive_20-1,0,0,Zr2Ni7_mp-2717_primitive_20-1
Zr2Ni7_mp-2717_primitive_10-1,0,0,Zr2Ni7_mp-2717_primitive_10-1
Zr2Ni7_mp-2717_primitive_2-12,0,0,Zr2Ni7_mp-2717_primitive_2-12
Zr2Ni7_mp-2717_primitive_2-11,0,0,Zr2Ni7_mp-2717_primitive_2-11
Zr2Ni7_mp-2717_primitive_2-10,0,0,Zr2Ni7_mp-2717_primitive_2-10
Zr2Ni7_mp-2717_primitive_2-1-1,0,0,Zr2Ni7_mp-2717_primitive_2-1-1
Zr2Ni7_mp-2717_primitive_2-1-2,0,0,Zr2Ni7_mp-2717_primitive_2-1-2
Zr2Ni7_mp-2717_primitive_1-11,0,0,Zr2Ni7_mp-2717_primitive_1-11
Zr2Ni7_mp-2717_primitive_2-21,0,0,Zr2Ni7_mp-2717_primitive_2-21
Zr2Ni7_mp-2717_primitive_1-10,0,0,Zr2Ni7_mp-2717_primitive_1-10
Zr2Ni7_mp-2717_primitive_2-2-1,0,0,Zr2Ni7_mp-2717_primitive_2-2-1
Zr2Ni7_mp-2717_primitive_1-1-1,0,0,Zr2Ni7_mp-2717_primitive_1-1-1
Zr2Ni7_mp-2717_primitive_112,0,0,Zr2Ni7_mp-2717_primitive_112
Zr2Ni7_mp-2717_primitive_102,0,0,Zr2Ni7_mp-2717_primitive_102
Zr2Ni7_mp-2717_primitive_10-2,0,0,Zr2Ni7_mp-2717_primitive_10-2
Zr2Ni7_mp-2717_primitive_1-12,0,0,Zr2Ni7_mp-2717_primitive_1-12
Zr2Ni7_mp-2717_primitive_1-1-2,0,0,Zr2Ni7_mp-2717_primitive_1-1-2
Zr2Ni7_mp-2717_primitive_001,0,0,Zr2Ni7_mp-2717_primitive_001
Zr2Ni_mp-328_primitive_111,0,0,Zr2Ni_mp-328_primitive_111
Zr2Ni_mp-328_primitive_221,0,0,Zr2Ni_mp-328_primitive_221
Zr2Ni_mp-328_primitive_110,0,0,Zr2Ni_mp-328_primitive_110
Zr2Ni_mp-328_primitive_22-1,0,0,Zr2Ni_mp-328_primitive_22-1
Zr2Ni_mp-328_primitive_11-1,0,0,Zr2Ni_mp-328_primitive_11-1
Zr2Ni_mp-328_primitive_212,0,0,Zr2Ni_mp-328_primitive_212
Zr2Ni_mp-328_primitive_211,0,0,Zr2Ni_mp-328_primitive_211
Zr2Ni_mp-328_primitive_210,0,0,Zr2Ni_mp-328_primitive_210
Zr2Ni_mp-328_primitive_21-1,0,0,Zr2Ni_mp-328_primitive_21-1
Zr2Ni_mp-328_primitive_101,0,0,Zr2Ni_mp-328_primitive_101
Zr2Ni_mp-328_primitive_201,0,0,Zr2Ni_mp-328_primitive_201
Zr2Ni_mp-328_primitive_100,0,0,Zr2Ni_mp-328_primitive_100
Zr2Ni_mp-328_primitive_2-12,0,0,Zr2Ni_mp-328_primitive_2-12
Zr2Ni_mp-328_primitive_2-11,0,0,Zr2Ni_mp-328_primitive_2-11
Zr2Ni_mp-328_primitive_1-11,0,0,Zr2Ni_mp-328_primitive_1-11
Zr2Ni_mp-328_primitive_2-21,0,0,Zr2Ni_mp-328_primitive_2-21
Zr2Ni_mp-328_primitive_1-10,0,0,Zr2Ni_mp-328_primitive_1-10
Zr2Ni_mp-328_primitive_112,0,0,Zr2Ni_mp-328_primitive_112
Zr2Ni_mp-328_primitive_102,0,0,Zr2Ni_mp-328_primitive_102
Zr3Ni_mp-1188073_primitive_111,0,0,Zr3Ni_mp-1188073_primitive_111
Zr3Ni_mp-1188073_primitive_221,0,0,Zr3Ni_mp-1188073_primitive_221
Zr3Ni_mp-1188073_primitive_110,0,0,Zr3Ni_mp-1188073_primitive_110
Zr3Ni_mp-1188073_primitive_212,0,0,Zr3Ni_mp-1188073_primitive_212
Zr3Ni_mp-1188073_primitive_211,0,0,Zr3Ni_mp-1188073_primitive_211
Zr3Ni_mp-1188073_primitive_210,0,0,Zr3Ni_mp-1188073_primitive_210
Zr3Ni_mp-1188073_primitive_101,0,0,Zr3Ni_mp-1188073_primitive_101
Zr3Ni_mp-1188073_primitive_201,0,0,Zr3Ni_mp-1188073_primitive_201
Zr3Ni_mp-1188073_primitive_100,0,0,Zr3Ni_mp-1188073_primitive_100
Zr3Ni_mp-1188073_primitive_2-12,0,0,Zr3Ni_mp-1188073_primitive_2-12
Zr3Ni_mp-1188073_primitive_102,0,0,Zr3Ni_mp-1188073_primitive_102
Zr3Ni_mp-1188073_primitive_001,0,0,Zr3Ni_mp-1188073_primitive_001
Zr6Ni23_mp-1194271_primitive_111,0,0,Zr6Ni23_mp-1194271_primitive_111
Zr6Ni23_mp-1194271_primitive_221,0,0,Zr6Ni23_mp-1194271_primitive_221
Zr6Ni23_mp-1194271_primitive_110,0,0,Zr6Ni23_mp-1194271_primitive_110
Zr6Ni23_mp-1194271_primitive_22-1,0,0,Zr6Ni23_mp-1194271_primitive_22-1
Zr6Ni23_mp-1194271_primitive_211,0,0,Zr6Ni23_mp-1194271_primitive_211
Zr6Ni23_mp-1194271_primitive_21-1,0,0,Zr6Ni23_mp-1194271_primitive_21-1
Zr6Ni23_mp-1194271_primitive_21-2,0,0,Zr6Ni23_mp-1194271_primitive_21-2
Zr6Ni23_mp-1194271_primitive_20-1,0,0,Zr6Ni23_mp-1194271_primitive_20-1
Zr6Ni23_mp-1194271_primitive_2-1-1,0,0,Zr6Ni23_mp-1194271_primitive_2-1-1
Zr7Ni10_mp-636525_primitive_111,0,0,Zr7Ni10_mp-636525_primitive_111
Zr7Ni10_mp-636525_primitive_221,0,0,Zr7Ni10_mp-636525_primitive_221
Zr7Ni10_mp-636525_primitive_110,0,0,Zr7Ni10_mp-636525_primitive_110
Zr7Ni10_mp-636525_primitive_212,0,0,Zr7Ni10_mp-636525_primitive_212
Zr7Ni10_mp-636525_primitive_211,0,0,Zr7Ni10_mp-636525_primitive_211
Zr7Ni10_mp-636525_primitive_210,0,0,Zr7Ni10_mp-636525_primitive_210
Zr7Ni10_mp-636525_primitive_101,0,0,Zr7Ni10_mp-636525_primitive_101
Zr7Ni10_mp-636525_primitive_201,0,0,Zr7Ni10_mp-636525_primitive_201
Zr7Ni10_mp-636525_primitive_100,0,0,Zr7Ni10_mp-636525_primitive_100
Zr7Ni10_mp-636525_primitive_2-12,0,0,Zr7Ni10_mp-636525_primitive_2-12
Zr7Ni10_mp-636525_primitive_2-11,0,0,Zr7Ni10_mp-636525_primitive_2-11
Zr7Ni10_mp-636525_primitive_2-10,0,0,Zr7Ni10_mp-636525_primitive_2-10
Zr7Ni10_mp-636525_primitive_1-11,0,0,Zr7Ni10_mp-636525_primitive_1-11
Zr7Ni10_mp-636525_primitive_2-21,0,0,Zr7Ni10_mp-636525_primitive_2-21
Zr7Ni10_mp-636525_primitive_1-10,0,0,Zr7Ni10_mp-636525_primitive_1-10
Zr7Ni10_mp-636525_primitive_112,0,0,Zr7Ni10_mp-636525_primitive_112
Zr7Ni10_mp-636525_primitive_102,0,0,Zr7Ni10_mp-636525_primitive_102
Zr7Ni10_mp-636525_primitive_1-12,0,0,Zr7Ni10_mp-636525_primitive_1-12
Zr7Ni10_mp-636525_primitive_001,0,0,Zr7Ni10_mp-636525_primitive_001
Zr7Ni10_mp-680655_primitive_111,0,0,Zr7Ni10_mp-680655_primitive_111
Zr7Ni10_mp-680655_primitive_221,0,0,Zr7Ni10_mp-680655_primitive_221
Zr7Ni10_mp-680655_primitive_110,0,0,Zr7Ni10_mp-680655_primitive_110
Zr7Ni10_mp-680655_primitive_212,0,0,Zr7Ni10_mp-680655_primitive_212
Zr7Ni10_mp-680655_primitive_211,0,0,Zr7Ni10_mp-680655_primitive_211
Zr7Ni10_mp-680655_primitive_210,0,0,Zr7Ni10_mp-680655_primitive_210
Zr7Ni10_mp-680655_primitive_101,0,0,Zr7Ni10_mp-680655_primitive_101
Zr7Ni10_mp-680655_primitive_201,0,0,Zr7Ni10_mp-680655_primitive_201
Zr7Ni10_mp-680655_primitive_100,0,0,Zr7Ni10_mp-680655_primitive_100
Zr7Ni10_mp-680655_primitive_112,0,0,Zr7Ni10_mp-680655_primitive_112
Zr7Ni10_mp-680655_primitive_102,0,0,Zr7Ni10_mp-680655_primitive_102
Zr7Ni10_mp-680655_primitive_001,0,0,Zr7Ni10_mp-680655_primitive_001
Zr8Ni21_mp-30260_primitive_111,0,0,Zr8Ni21_mp-30260_primitive_111
Zr8Ni21_mp-30260_primitive_221,0,0,Zr8Ni21_mp-30260_primitive_221
Zr8Ni21_mp-30260_primitive_110,0,0,Zr8Ni21_mp-30260_primitive_110
Zr8Ni21_mp-30260_primitive_22-1,0,0,Zr8Ni21_mp-30260_primitive_22-1
Zr8Ni21_mp-30260_primitive_11-1,0,0,Zr8Ni21_mp-30260_primitive_11-1
Zr8Ni21_mp-30260_primitive_212,0,0,Zr8Ni21_mp-30260_primitive_212
Zr8Ni21_mp-30260_primitive_211,0,0,Zr8Ni21_mp-30260_primitive_211
Zr8Ni21_mp-30260_primitive_210,0,0,Zr8Ni21_mp-30260_primitive_210
Zr8Ni21_mp-30260_primitive_21-1,0,0,Zr8Ni21_mp-30260_primitive_21-1
Zr8Ni21_mp-30260_primitive_21-2,0,0,Zr8Ni21_mp-30260_primitive_21-2
Zr8Ni21_mp-30260_primitive_101,0,0,Zr8Ni21_mp-30260_primitive_101
Zr8Ni21_mp-30260_primitive_201,0,0,Zr8Ni21_mp-30260_primitive_201
Zr8Ni21_mp-30260_primitive_100,0,0,Zr8Ni21_mp-30260_primitive_100
